,H,A,Result,Rez1,Rez2
0,Sheffield Wednesday,Southampton,1 - 2,1,2
1,Blackburn Rovers,West Bromwich Albion,2 - 1,2,1
2,Bristol City,Preston North End,1 - 1,1,1
3,Middlesbrough,Millwall,0 - 1,0,1
4,Norwich City,Hull City,2 - 1,2,1
5,Plymouth Argyle,Huddersfield Town,3 - 1,3,1
6,Watford,Queens Park Rangers,4 - 0,4,0
7,Stoke City,Rotherham United,4 - 1,4,1
8,Swansea City,Birmingham City,1 - 1,1,1
9,Leicester City,Coventry City,2 - 1,2,1
10,Leeds United,Cardiff City,2 - 2,2,2
11,Sunderland,Ipswich Town,1 - 2,1,2
12,Coventry City,Middlesbrough,3 - 0,3,0
13,Birmingham City,Leeds United,1 - 0,1,0
14,Cardiff City,Queens Park Rangers,1 - 2,1,2
15,Huddersfield Town,Leicester City,0 - 1,0,1
16,Hull City,Sheffield Wednesday,4 - 2,4,2
17,Ipswich Town,Stoke City,2 - 0,2,0
18,Millwall,Bristol City,0 - 1,0,1
19,Preston North End,Sunderland,2 - 1,2,1
20,Rotherham United,Blackburn Rovers,2 - 2,2,2
21,Southampton,Norwich City,4 - 4,4,4
22,Watford,Plymouth Argyle,0 - 0,0,0
23,West Bromwich Albion,Swansea City,3 - 2,3,2
24,Leeds United,West Bromwich Albion,1 - 1,1,1
25,Plymouth Argyle,Southampton,1 - 2,1,2
26,Blackburn Rovers,Hull City,1 - 2,1,2
27,Bristol City,Birmingham City,0 - 2,0,2
28,Leicester City,Cardiff City,2 - 1,2,1
29,Middlesbrough,Huddersfield Town,1 - 1,1,1
30,Queens Park Rangers,Ipswich Town,0 - 1,0,1
31,Sheffield Wednesday,Preston North End,0 - 1,0,1
32,Stoke City,Watford,1 - 0,1,0
33,Sunderland,Rotherham United,2 - 1,2,1
34,Swansea City,Coventry City,1 - 1,1,1
35,Norwich City,Millwall,3 - 1,3,1
36,Hull City,Bristol City,1 - 1,1,1
37,Birmingham City,Plymouth Argyle,2 - 1,2,1
38,Cardiff City,Sheffield Wednesday,2 - 1,2,1
39,Coventry City,Sunderland,0 - 0,0,0
40,Huddersfield Town,Norwich City,0 - 4,0,4
41,Ipswich Town,Leeds United,3 - 4,3,4
42,Millwall,Stoke City,1 - 0,1,0
43,Preston North End,Swansea City,2 - 1,2,1
44,Rotherham United,Leicester City,1 - 2,1,2
45,Southampton,Queens Park Rangers,2 - 1,2,1
46,West Bromwich Albion,Middlesbrough,4 - 2,4,2
47,Watford,Blackburn Rovers,0 - 1,0,1
48,Birmingham City,Millwall,1 - 1,1,1
49,Sunderland,Southampton,5 - 0,5,0
50,Swansea City,Bristol City,1 - 2,1,2
51,Coventry City,Watford,3 - 3,3,3
52,Ipswich Town,Cardiff City,3 - 2,3,2
53,Leeds United,Sheffield Wednesday,0 - 0,0,0
54,Leicester City,Hull City,0 - 1,0,1
55,Middlesbrough,Queens Park Rangers,0 - 2,0,2
56,Plymouth Argyle,Blackburn Rovers,3 - 0,3,0
57,Rotherham United,Norwich City,2 - 1,2,1
58,Stoke City,Preston North End,0 - 2,0,2
59,West Bromwich Albion,Huddersfield Town,1 - 2,1,2
60,Hull City,Coventry City,1 - 1,1,1
61,Southampton,Leicester City,1 - 4,1,4
62,Blackburn Rovers,Middlesbrough,2 - 1,2,1
63,Bristol City,West Bromwich Albion,0 - 0,0,0
64,Huddersfield Town,Rotherham United,2 - 0,2,0
65,Norwich City,Stoke City,1 - 0,1,0
66,Preston North End,Plymouth Argyle,2 - 1,2,1
67,Queens Park Rangers,Sunderland,1 - 3,1,3
68,Sheffield Wednesday,Ipswich Town,0 - 1,0,1
69,Watford,Birmingham City,2 - 0,2,0
70,Cardiff City,Swansea City,2 - 0,2,0
71,Millwall,Leeds United,0 - 3,0,3
72,Bristol City,Plymouth Argyle,4 - 1,4,1
73,Cardiff City,Coventry City,3 - 2,3,2
74,Preston North End,Birmingham City,2 - 1,2,1
75,Queens Park Rangers,Swansea City,1 - 1,1,1
76,Southampton,Ipswich Town,0 - 1,0,1
77,Sheffield Wednesday,Middlesbrough,1 - 1,1,1
78,Blackburn Rovers,Sunderland,1 - 3,1,3
79,Huddersfield Town,Stoke City,2 - 2,2,2
80,Hull City,Leeds United,0 - 0,0,0
81,Millwall,Rotherham United,3 - 0,3,0
82,Watford,West Bromwich Albion,2 - 2,2,2
83,Norwich City,Leicester City,0 - 2,0,2
84,Birmingham City,Queens Park Rangers,0 - 0,0,0
85,Ipswich Town,Blackburn Rovers,4 - 3,4,3
86,Leeds United,Watford,3 - 0,3,0
87,Leicester City,Bristol City,1 - 0,1,0
88,Middlesbrough,Southampton,2 - 1,2,1
89,Plymouth Argyle,Norwich City,6 - 2,6,2
90,Rotherham United,Preston North End,1 - 1,1,1
91,Swansea City,Sheffield Wednesday,3 - 0,3,0
92,West Bromwich Albion,Millwall,0 - 0,0,0
93,Stoke City,Hull City,1 - 3,1,3
94,Sunderland,Cardiff City,0 - 1,0,1
95,Coventry City,Huddersfield Town,1 - 1,1,1
96,Sheffield Wednesday,Sunderland,0 - 3,0,3
97,Southampton,Leeds United,3 - 1,3,1
98,Bristol City,Stoke City,2 - 3,2,3
99,Cardiff City,Rotherham United,2 - 0,2,0
100,Huddersfield Town,Ipswich Town,1 - 1,1,1
101,Hull City,Plymouth Argyle,1 - 1,1,1
102,Millwall,Swansea City,0 - 3,0,3
103,Norwich City,Birmingham City,2 - 0,2,0
104,Preston North End,West Bromwich Albion,0 - 4,0,4
105,Queens Park Rangers,Coventry City,1 - 3,1,3
106,Watford,Middlesbrough,2 - 3,2,3
107,Blackburn Rovers,Leicester City,1 - 4,1,4
108,Birmingham City,Huddersfield Town,4 - 1,4,1
109,Ipswich Town,Hull City,3 - 0,3,0
110,Middlesbrough,Cardiff City,2 - 0,2,0
111,Plymouth Argyle,Millwall,0 - 2,0,2
112,Stoke City,Southampton,0 - 1,0,1
113,West Bromwich Albion,Sheffield Wednesday,1 - 0,1,0
114,Coventry City,Blackburn Rovers,1 - 0,1,0
115,Leeds United,Queens Park Rangers,1 - 0,1,0
116,Leicester City,Preston North End,3 - 0,3,0
117,Sunderland,Watford,2 - 0,2,0
118,Swansea City,Norwich City,2 - 1,2,1
119,Rotherham United,Bristol City,1 - 2,1,2
120,Birmingham City,West Bromwich Albion,3 - 1,3,1
121,Sunderland,Middlesbrough,0 - 4,0,4
122,Cardiff City,Watford,1 - 1,1,1
123,Coventry City,Norwich City,1 - 1,1,1
124,Ipswich Town,Preston North End,4 - 2,4,2
125,Leeds United,Bristol City,2 - 1,2,1
126,Leicester City,Stoke City,2 - 0,2,0
127,Millwall,Hull City,2 - 2,2,2
128,Plymouth Argyle,Swansea City,1 - 3,1,3
129,Queens Park Rangers,Blackburn Rovers,0 - 4,0,4
130,Sheffield Wednesday,Huddersfield Town,0 - 0,0,0
131,Southampton,Rotherham United,1 - 1,1,1
132,Preston North End,Millwall,1 - 1,1,1
133,Blackburn Rovers,Cardiff City,1 - 0,1,0
134,Bristol City,Coventry City,1 - 0,1,0
135,Huddersfield Town,Queens Park Rangers,2 - 1,2,1
136,Hull City,Southampton,1 - 2,1,2
137,Middlesbrough,Birmingham City,1 - 0,1,0
138,Norwich City,Leeds United,2 - 3,2,3
139,Stoke City,Sunderland,2 - 1,2,1
140,Swansea City,Leicester City,1 - 3,1,3
141,Watford,Sheffield Wednesday,1 - 0,1,0
142,West Bromwich Albion,Plymouth Argyle,0 - 0,0,0
143,Rotherham United,Ipswich Town,2 - 2,2,2
144,Huddersfield Town,Cardiff City,0 - 4,0,4
145,Leicester City,Sunderland,1 - 0,1,0
146,Millwall,Blackburn Rovers,1 - 2,1,2
147,Norwich City,Middlesbrough,1 - 2,1,2
148,Swansea City,Watford,0 - 1,0,1
149,West Bromwich Albion,Queens Park Rangers,2 - 0,2,0
150,Birmingham City,Hull City,0 - 2,0,2
151,Bristol City,Ipswich Town,0 - 1,0,1
152,Plymouth Argyle,Sheffield Wednesday,3 - 0,3,0
153,Preston North End,Southampton,2 - 2,2,2
154,Rotherham United,Coventry City,2 - 0,2,0
155,Stoke City,Leeds United,1 - 0,1,0
156,Leeds United,Huddersfield Town,4 - 1,4,1
157,Southampton,Birmingham City,3 - 1,3,1
158,Blackburn Rovers,Swansea City,0 - 1,0,1
159,Cardiff City,Bristol City,2 - 0,2,0
160,Hull City,Preston North End,1 - 0,1,0
161,Ipswich Town,Plymouth Argyle,3 - 2,3,2
162,Middlesbrough,Stoke City,0 - 2,0,2
163,Queens Park Rangers,Leicester City,1 - 2,1,2
164,Sunderland,Norwich City,3 - 1,3,1
165,Watford,Millwall,2 - 2,2,2
166,Sheffield Wednesday,Rotherham United,2 - 0,2,0
167,Coventry City,West Bromwich Albion,0 - 2,0,2
168,Leicester City,Leeds United,0 - 1,0,1
169,Birmingham City,Ipswich Town,2 - 2,2,2
170,Bristol City,Sheffield Wednesday,1 - 0,1,0
171,Huddersfield Town,Watford,0 - 0,0,0
172,Millwall,Southampton,0 - 1,0,1
173,Plymouth Argyle,Middlesbrough,3 - 3,3,3
174,Preston North End,Coventry City,3 - 2,3,2
175,Rotherham United,Queens Park Rangers,1 - 1,1,1
176,Stoke City,Cardiff City,0 - 0,0,0
177,Swansea City,Sunderland,0 - 0,0,0
178,West Bromwich Albion,Hull City,3 - 1,3,1
179,Norwich City,Blackburn Rovers,1 - 3,1,3
180,Blackburn Rovers,Preston North End,1 - 2,1,2
181,Sunderland,Birmingham City,3 - 1,3,1
182,Cardiff City,Norwich City,2 - 3,2,3
183,Coventry City,Stoke City,0 - 0,0,0
184,Hull City,Huddersfield Town,1 - 0,1,0
185,Ipswich Town,Swansea City,3 - 2,3,2
186,Leeds United,Plymouth Argyle,2 - 1,2,1
187,Middlesbrough,Leicester City,1 - 0,1,0
188,Queens Park Rangers,Bristol City,0 - 0,0,0
189,Sheffield Wednesday,Millwall,0 - 4,0,4
190,Southampton,West Bromwich Albion,2 - 1,2,1
191,Watford,Rotherham United,5 - 0,5,0
192,Rotherham United,Leeds United,1 - 1,1,1
193,Birmingham City,Sheffield Wednesday,2 - 1,2,1
194,Bristol City,Middlesbrough,3 - 2,3,2
195,Huddersfield Town,Southampton,1 - 1,1,1
196,Leicester City,Watford,2 - 0,2,0
197,Millwall,Coventry City,0 - 3,0,3
198,Norwich City,Queens Park Rangers,1 - 0,1,0
199,Plymouth Argyle,Sunderland,2 - 0,2,0
200,Preston North End,Cardiff City,1 - 2,1,2
201,Stoke City,Blackburn Rovers,0 - 3,0,3
202,Swansea City,Hull City,2 - 2,2,2
203,West Bromwich Albion,Ipswich Town,2 - 0,2,0
204,Cardiff City,West Bromwich Albion,0 - 1,0,1
205,Coventry City,Plymouth Argyle,1 - 0,1,0
206,Hull City,Rotherham United,4 - 1,4,1
207,Middlesbrough,Preston North End,4 - 0,4,0
208,Queens Park Rangers,Stoke City,4 - 2,4,2
209,Watford,Norwich City,3 - 2,3,2
210,Blackburn Rovers,Birmingham City,4 - 2,4,2
211,Leeds United,Swansea City,3 - 1,3,1
212,Sheffield Wednesday,Leicester City,1 - 1,1,1
213,Southampton,Bristol City,1 - 0,1,0
214,Sunderland,Huddersfield Town,1 - 2,1,2
215,Ipswich Town,Millwall,3 - 1,3,1
216,Preston North End,Queens Park Rangers,0 - 2,0,2
217,West Bromwich Albion,Leicester City,1 - 2,1,2
218,Birmingham City,Rotherham United,0 - 0,0,0
219,Hull City,Watford,1 - 2,1,2
220,Ipswich Town,Coventry City,2 - 1,2,1
221,Leeds United,Middlesbrough,3 - 2,3,2
222,Millwall,Sunderland,1 - 1,1,1
223,Plymouth Argyle,Stoke City,2 - 1,2,1
224,Sheffield Wednesday,Blackburn Rovers,3 - 1,3,1
225,Southampton,Cardiff City,2 - 0,2,0
226,Swansea City,Huddersfield Town,1 - 1,1,1
227,Bristol City,Norwich City,1 - 2,1,2
228,Coventry City,Birmingham City,2 - 0,2,0
229,Blackburn Rovers,Leeds United,0 - 2,0,2
230,Sunderland,West Bromwich Albion,2 - 1,2,1
231,Cardiff City,Millwall,1 - 0,1,0
232,Huddersfield Town,Bristol City,1 - 1,1,1
233,Leicester City,Plymouth Argyle,4 - 0,4,0
234,Middlesbrough,Ipswich Town,0 - 2,0,2
235,Norwich City,Preston North End,0 - 0,0,0
236,Queens Park Rangers,Hull City,2 - 0,2,0
237,Rotherham United,Swansea City,1 - 2,1,2
238,Stoke City,Sheffield Wednesday,0 - 1,0,1
239,Watford,Southampton,1 - 1,1,1
240,Blackburn Rovers,Bristol City,2 - 1,2,1
241,Huddersfield Town,Preston North End,1 - 3,1,3
242,Rotherham United,West Bromwich Albion,0 - 2,0,2
243,Stoke City,Swansea City,1 - 1,1,1
244,Watford,Ipswich Town,1 - 2,1,2
245,Sunderland,Leeds United,1 - 0,1,0
246,Cardiff City,Birmingham City,0 - 1,0,1
247,Coventry City,Southampton,1 - 1,1,1
248,Leicester City,Millwall,3 - 2,3,2
249,Norwich City,Sheffield Wednesday,3 - 1,3,1
250,Queens Park Rangers,Plymouth Argyle,0 - 0,0,0
251,Middlesbrough,Hull City,1 - 2,1,2
252,Ipswich Town,Norwich City,2 - 2,2,2
253,Bristol City,Sunderland,1 - 0,1,0
254,Hull City,Cardiff City,3 - 0,3,0
255,Leeds United,Coventry City,1 - 1,1,1
256,Millwall,Huddersfield Town,1 - 1,1,1
257,Plymouth Argyle,Rotherham United,3 - 2,3,2
258,Preston North End,Watford,1 - 5,1,5
259,Sheffield Wednesday,Queens Park Rangers,2 - 1,2,1
260,Southampton,Blackburn Rovers,4 - 0,4,0
261,Swansea City,Middlesbrough,1 - 2,1,2
262,West Bromwich Albion,Stoke City,1 - 1,1,1
263,Birmingham City,Leicester City,2 - 3,2,3
264,Bristol City,Hull City,3 - 2,3,2
265,Swansea City,Preston North End,2 - 1,2,1
266,Leeds United,Ipswich Town,4 - 0,4,0
267,Blackburn Rovers,Watford,1 - 2,1,2
268,Leicester City,Rotherham United,3 - 0,3,0
269,Middlesbrough,West Bromwich Albion,1 - 0,1,0
270,Norwich City,Huddersfield Town,2 - 0,2,0
271,Plymouth Argyle,Birmingham City,3 - 3,3,3
272,Queens Park Rangers,Southampton,0 - 1,0,1
273,Sheffield Wednesday,Cardiff City,1 - 2,1,2
274,Stoke City,Millwall,0 - 0,0,0
275,Sunderland,Coventry City,0 - 3,0,3
276,Preston North End,Leeds United,2 - 1,2,1
277,Millwall,Queens Park Rangers,2 - 0,2,0
278,Cardiff City,Plymouth Argyle,2 - 2,2,2
279,Coventry City,Sheffield Wednesday,2 - 0,2,0
280,Huddersfield Town,Blackburn Rovers,3 - 0,3,0
281,Hull City,Sunderland,0 - 1,0,1
282,Rotherham United,Middlesbrough,1 - 0,1,0
283,Southampton,Swansea City,5 - 0,5,0
284,Watford,Bristol City,1 - 4,1,4
285,West Bromwich Albion,Norwich City,1 - 0,1,0
286,Birmingham City,Stoke City,1 - 3,1,3
287,Ipswich Town,Leicester City,1 - 1,1,1
288,Southampton,Plymouth Argyle,2 - 1,2,1
289,Birmingham City,Bristol City,0 - 0,0,0
290,Cardiff City,Leicester City,0 - 2,0,2
291,Coventry City,Swansea City,2 - 2,2,2
292,Huddersfield Town,Middlesbrough,1 - 2,1,2
293,Hull City,Blackburn Rovers,3 - 2,3,2
294,Ipswich Town,Queens Park Rangers,0 - 0,0,0
295,Millwall,Norwich City,1 - 0,1,0
296,Preston North End,Sheffield Wednesday,0 - 1,0,1
297,Rotherham United,Sunderland,1 - 1,1,1
298,Watford,Stoke City,1 - 1,1,1
299,West Bromwich Albion,Leeds United,1 - 0,1,0
300,Sunderland,Preston North End,2 - 0,2,0
301,Blackburn Rovers,Rotherham United,2 - 2,2,2
302,Bristol City,Millwall,0 - 1,0,1
303,Leeds United,Birmingham City,3 - 0,3,0
304,Leicester City,Huddersfield Town,4 - 1,4,1
305,Middlesbrough,Coventry City,1 - 3,1,3
306,Norwich City,Southampton,1 - 1,1,1
307,Plymouth Argyle,Watford,3 - 3,3,3
308,Queens Park Rangers,Cardiff City,1 - 2,1,2
309,Stoke City,Ipswich Town,0 - 0,0,0
310,Swansea City,West Bromwich Albion,1 - 0,1,0
311,Sheffield Wednesday,Hull City,3 - 1,3,1
312,Hull City,Norwich City,1 - 2,1,2
313,Coventry City,Leicester City,3 - 1,3,1
314,Birmingham City,Swansea City,2 - 2,2,2
315,Cardiff City,Leeds United,0 - 3,0,3
316,Huddersfield Town,Plymouth Argyle,1 - 1,1,1
317,Preston North End,Bristol City,2 - 0,2,0
318,Rotherham United,Stoke City,0 - 1,0,1
319,Southampton,Sheffield Wednesday,4 - 0,4,0
320,West Bromwich Albion,Blackburn Rovers,4 - 1,4,1
321,Millwall,Middlesbrough,1 - 3,1,3
322,Ipswich Town,Sunderland,2 - 1,2,1
323,Queens Park Rangers,Watford,1 - 2,1,2
324,Sunderland,Hull City,0 - 1,0,1
325,Swansea City,Southampton,1 - 3,1,3
326,Blackburn Rovers,Huddersfield Town,1 - 1,1,1
327,Bristol City,Watford,1 - 1,1,1
328,Middlesbrough,Rotherham United,1 - 1,1,1
329,Norwich City,West Bromwich Albion,2 - 0,2,0
330,Plymouth Argyle,Cardiff City,3 - 1,3,1
331,Queens Park Rangers,Millwall,2 - 0,2,0
332,Sheffield Wednesday,Coventry City,1 - 2,1,2
333,Stoke City,Birmingham City,1 - 2,1,2
334,Leeds United,Preston North End,2 - 1,2,1
335,Leicester City,Ipswich Town,1 - 1,1,1
336,Leeds United,Norwich City,1 - 0,1,0
337,Birmingham City,Middlesbrough,,,
338,Millwall,Preston North End,1 - 1,1,1
339,Sunderland,Stoke City,3 - 1,3,1
340,Queens Park Rangers,Huddersfield Town,1 - 1,1,1
341,Coventry City,Bristol City,2 - 2,2,2
342,Leicester City,Swansea City,3 - 1,3,1
343,Sheffield Wednesday,Watford,0 - 0,0,0
344,Cardiff City,Blackburn Rovers,0 - 0,0,0
345,Ipswich Town,Rotherham United,4 - 3,4,3
346,Plymouth Argyle,West Bromwich Albion,0 - 3,0,3
347,Southampton,Hull City,1 - 2,1,2
348,Bristol City,Leeds United,0 - 1,0,1
349,Blackburn Rovers,Queens Park Rangers,1 - 2,1,2
350,Huddersfield Town,Sheffield Wednesday,4 - 0,4,0
351,Hull City,Millwall,1 - 0,1,0
352,Norwich City,Coventry City,2 - 1,2,1
353,Preston North End,Ipswich Town,3 - 2,3,2
354,Rotherham United,Southampton,0 - 2,0,2
355,Stoke City,Leicester City,0 - 5,0,5
356,Swansea City,Plymouth Argyle,0 - 1,0,1
357,Watford,Cardiff City,0 - 1,0,1
358,West Bromwich Albion,Birmingham City,1 - 0,1,0
359,Middlesbrough,Sunderland,1 - 1,1,1
360,Sheffield Wednesday,Birmingham City,2 - 0,2,0
361,Ipswich Town,West Bromwich Albion,2 - 2,2,2
362,Blackburn Rovers,Stoke City,3 - 1,3,1
363,Cardiff City,Preston North End,0 - 2,0,2
364,Hull City,Swansea City,0 - 1,0,1
365,Leeds United,Rotherham United,3 - 0,3,0
366,Middlesbrough,Bristol City,1 - 2,1,2
367,Queens Park Rangers,Norwich City,2 - 2,2,2
368,Southampton,Huddersfield Town,5 - 3,5,3
369,Sunderland,Plymouth Argyle,3 - 1,3,1
370,Watford,Leicester City,1 - 2,1,2
371,Coventry City,Millwall,2 - 1,2,1
372,Birmingham City,Blackburn Rovers,1 - 0,1,0
373,Leicester City,Sheffield Wednesday,2 - 0,2,0
374,Norwich City,Watford,4 - 2,4,2
375,Rotherham United,Hull City,1 - 2,1,2
376,Swansea City,Leeds United,0 - 4,0,4
377,Bristol City,Southampton,3 - 1,3,1
378,West Bromwich Albion,Cardiff City,2 - 0,2,0
379,Huddersfield Town,Sunderland,1 - 0,1,0
380,Plymouth Argyle,Coventry City,2 - 2,2,2
381,Preston North End,Middlesbrough,2 - 1,2,1
382,Stoke City,Queens Park Rangers,1 - 0,1,0
383,Millwall,Ipswich Town,0 - 4,0,4
384,West Bromwich Albion,Southampton,0 - 2,0,2
385,Plymouth Argyle,Leeds United,0 - 2,0,2
386,Birmingham City,Sunderland,2 - 1,2,1
387,Bristol City,Queens Park Rangers,0 - 1,0,1
388,Huddersfield Town,Hull City,1 - 2,1,2
389,Leicester City,Middlesbrough,1 - 2,1,2
390,Millwall,Sheffield Wednesday,0 - 2,0,2
391,Norwich City,Cardiff City,4 - 1,4,1
