,H,A,Result,Rez1,Rez2
392,Preston North End,Blackburn Rovers,2 - 2,2,2
393,Rotherham United,Watford,0 - 1,0,1
394,Stoke City,Coventry City,0 - 1,0,1
395,Swansea City,Ipswich Town,1 - 2,1,2
396,Coventry City,Preston North End,0 - 3,0,3
397,Leeds United,Leicester City,3 - 1,3,1
398,Hull City,West Bromwich Albion,1 - 1,1,1
399,Blackburn Rovers,Norwich City,1 - 1,1,1
400,Cardiff City,Stoke City,2 - 1,2,1
401,Ipswich Town,Birmingham City,3 - 1,3,1
402,Middlesbrough,Plymouth Argyle,0 - 2,0,2
403,Queens Park Rangers,Rotherham United,2 - 1,2,1
404,Sheffield Wednesday,Bristol City,2 - 1,2,1
405,Southampton,Millwall,1 - 2,1,2
406,Sunderland,Swansea City,1 - 2,1,2
407,Watford,Huddersfield Town,1 - 2,1,2
408,West Bromwich Albion,Coventry City,2 - 1,2,1
409,Bristol City,Cardiff City,0 - 1,0,1
410,Huddersfield Town,Leeds United,1 - 1,1,1
411,Birmingham City,Southampton,3 - 4,3,4
412,Leicester City,Queens Park Rangers,1 - 2,1,2
413,Millwall,Watford,1 - 0,1,0
414,Norwich City,Sunderland,1 - 0,1,0
415,Plymouth Argyle,Ipswich Town,0 - 2,0,2
416,Preston North End,Hull City,0 - 0,0,0
417,Rotherham United,Sheffield Wednesday,0 - 1,0,1
418,Stoke City,Middlesbrough,2 - 0,2,0
419,Swansea City,Blackburn Rovers,2 - 1,2,1
420,Blackburn Rovers,Millwall,1 - 1,1,1
421,Coventry City,Rotherham United,5 - 0,5,0
422,Leeds United,Stoke City,1 - 0,1,0
423,Sunderland,Leicester City,0 - 1,0,1
424,Sheffield Wednesday,Plymouth Argyle,1 - 0,1,0
425,Ipswich Town,Bristol City,3 - 2,3,2
426,Cardiff City,Huddersfield Town,1 - 0,1,0
427,Middlesbrough,Norwich City,3 - 1,3,1
428,Watford,Swansea City,1 - 1,1,1
429,Queens Park Rangers,West Bromwich Albion,2 - 2,2,2
430,Hull City,Birmingham City,1 - 1,1,1
431,Southampton,Preston North End,3 - 0,3,0
432,Sheffield Wednesday,Leeds United,0 - 2,0,2
433,Cardiff City,Ipswich Town,2 - 1,2,1
434,Blackburn Rovers,Plymouth Argyle,1 - 1,1,1
435,Hull City,Leicester City,2 - 2,2,2
436,Millwall,Birmingham City,1 - 0,1,0
437,Norwich City,Rotherham United,5 - 0,5,0
438,Preston North End,Stoke City,1 - 2,1,2
439,Queens Park Rangers,Middlesbrough,0 - 2,0,2
440,Southampton,Sunderland,4 - 2,4,2
441,Watford,Coventry City,1 - 2,1,2
442,Huddersfield Town,West Bromwich Albion,1 - 4,1,4
443,Bristol City,Swansea City,1 - 0,1,0
444,Swansea City,Cardiff City,2 - 0,2,0
445,Birmingham City,Watford,0 - 1,0,1
446,Ipswich Town,Sheffield Wednesday,6 - 0,6,0
447,Middlesbrough,Blackburn Rovers,0 - 0,0,0
448,Plymouth Argyle,Preston North End,0 - 1,0,1
449,Rotherham United,Huddersfield Town,0 - 0,0,0
450,Stoke City,Norwich City,0 - 3,0,3
451,Sunderland,Queens Park Rangers,0 - 0,0,0
452,West Bromwich Albion,Bristol City,2 - 0,2,0
453,Leeds United,Millwall,2 - 0,2,0
454,Leicester City,Southampton,5 - 0,5,0
455,Coventry City,Hull City,2 - 3,2,3
456,Bristol City,Leicester City,1 - 0,1,0
457,Millwall,West Bromwich Albion,1 - 1,1,1
458,Cardiff City,Sunderland,0 - 2,0,2
459,Huddersfield Town,Coventry City,1 - 3,1,3
460,Hull City,Stoke City,0 - 2,0,2
461,Norwich City,Plymouth Argyle,2 - 1,2,1
462,Preston North End,Rotherham United,3 - 0,3,0
463,Queens Park Rangers,Birmingham City,2 - 1,2,1
464,Sheffield Wednesday,Swansea City,1 - 1,1,1
465,Southampton,Middlesbrough,1 - 1,1,1
466,Blackburn Rovers,Ipswich Town,0 - 1,0,1
467,Watford,Leeds United,2 - 2,2,2
468,Leicester City,Norwich City,3 - 1,3,1
469,Birmingham City,Preston North End,1 - 0,1,0
470,Coventry City,Cardiff City,1 - 2,1,2
471,Middlesbrough,Sheffield Wednesday,2 - 0,2,0
472,Plymouth Argyle,Bristol City,0 - 1,0,1
473,Rotherham United,Millwall,2 - 1,2,1
474,Stoke City,Huddersfield Town,1 - 1,1,1
475,Sunderland,Blackburn Rovers,1 - 5,1,5
476,Swansea City,Queens Park Rangers,0 - 1,0,1
477,West Bromwich Albion,Watford,2 - 2,2,2
478,Ipswich Town,Southampton,3 - 2,3,2
479,Leeds United,Hull City,3 - 1,3,1
480,Rotherham United,Plymouth Argyle,0 - 1,0,1
481,Norwich City,Ipswich Town,1 - 0,1,0
482,Blackburn Rovers,Southampton,0 - 0,0,0
483,Cardiff City,Hull City,1 - 3,1,3
484,Coventry City,Leeds United,2 - 1,2,1
485,Huddersfield Town,Millwall,1 - 0,1,0
486,Leicester City,Birmingham City,2 - 1,2,1
487,Middlesbrough,Swansea City,2 - 0,2,0
488,Queens Park Rangers,Sheffield Wednesday,0 - 2,0,2
489,Stoke City,West Bromwich Albion,2 - 2,2,2
490,Sunderland,Bristol City,0 - 0,0,0
491,Watford,Preston North End,0 - 0,0,0
492,Millwall,Leicester City,1 - 0,1,0
493,Plymouth Argyle,Queens Park Rangers,1 - 1,1,1
494,Preston North End,Huddersfield Town,4 - 1,4,1
495,Sheffield Wednesday,Norwich City,2 - 2,2,2
496,Southampton,Coventry City,2 - 1,2,1
497,Leeds United,Sunderland,0 - 0,0,0
498,Birmingham City,Cardiff City,0 - 1,0,1
499,Bristol City,Blackburn Rovers,5 - 0,5,0
500,Ipswich Town,Watford,0 - 0,0,0
501,Hull City,Middlesbrough,2 - 2,2,2
502,Swansea City,Stoke City,3 - 0,3,0
503,West Bromwich Albion,Rotherham United,2 - 0,2,0
504,Plymouth Argyle,Leicester City,1 - 0,1,0
505,Leeds United,Blackburn Rovers,0 - 1,0,1
506,Birmingham City,Coventry City,3 - 0,3,0
507,Bristol City,Huddersfield Town,1 - 1,1,1
508,Hull City,Queens Park Rangers,3 - 0,3,0
509,Ipswich Town,Middlesbrough,1 - 1,1,1
510,Millwall,Cardiff City,3 - 1,3,1
511,Preston North End,Norwich City,0 - 1,0,1
512,Sheffield Wednesday,Stoke City,1 - 1,1,1
513,Southampton,Watford,3 - 2,3,2
514,Swansea City,Rotherham United,1 - 0,1,0
515,West Bromwich Albion,Sunderland,0 - 1,0,1
516,Leicester City,West Bromwich Albion,2 - 1,2,1
517,Cardiff City,Southampton,2 - 1,2,1
518,Huddersfield Town,Swansea City,0 - 4,0,4
519,Norwich City,Bristol City,1 - 1,1,1
520,Rotherham United,Birmingham City,0 - 0,0,0
521,Stoke City,Plymouth Argyle,3 - 0,3,0
522,Sunderland,Millwall,0 - 1,0,1
523,Watford,Hull City,0 - 0,0,0
524,Queens Park Rangers,Preston North End,1 - 0,1,0
525,Blackburn Rovers,Sheffield Wednesday,1 - 3,1,3
526,Middlesbrough,Leeds United,3 - 4,3,4
527,Coventry City,Ipswich Town,1 - 2,1,2
528,Queens Park Rangers,Leeds United,4 - 0,4,0
529,Blackburn Rovers,Coventry City,0 - 0,0,0
530,Bristol City,Rotherham United,2 - 0,2,0
531,Cardiff City,Middlesbrough,1 - 4,1,4
532,Huddersfield Town,Birmingham City,1 - 1,1,1
533,Millwall,Plymouth Argyle,1 - 0,1,0
534,Norwich City,Swansea City,2 - 2,2,2
535,Sheffield Wednesday,West Bromwich Albion,3 - 0,3,0
536,Southampton,Stoke City,0 - 1,0,1
537,Watford,Sunderland,1 - 0,1,0
538,Hull City,Ipswich Town,3 - 3,3,3
539,Preston North End,Leicester City,0 - 3,0,3
540,Birmingham City,Norwich City,1 - 0,1,0
541,Coventry City,Queens Park Rangers,1 - 2,1,2
542,Ipswich Town,Huddersfield Town,2 - 0,2,0
543,Leeds United,Southampton,1 - 2,1,2
544,Leicester City,Blackburn Rovers,0 - 2,0,2
545,Middlesbrough,Watford,3 - 1,3,1
546,Plymouth Argyle,Hull City,1 - 0,1,0
547,Rotherham United,Cardiff City,5 - 2,5,2
548,Stoke City,Bristol City,4 - 0,4,0
549,Sunderland,Sheffield Wednesday,0 - 2,0,2
550,Swansea City,Millwall,0 - 1,0,1
551,West Bromwich Albion,Preston North End,3 - 0,3,0
0,Blackburn Rovers,Derby County,4 - 2,4,2
1,Preston North End,Sheffield United,0 - 2,0,2
2,Cardiff City,Sunderland,0 - 2,0,2
3,Hull City,Bristol City,1 - 1,1,1
4,Leeds United,Portsmouth,3 - 3,3,3
5,Middlesbrough,Swansea City,1 - 0,1,0
6,Millwall,Watford,2 - 3,2,3
7,Oxford United,Norwich City,2 - 0,2,0
8,Queens Park Rangers,West Bromwich Albion,1 - 3,1,3
9,Stoke City,Coventry City,1 - 0,1,0
10,Sheffield Wednesday,Plymouth Argyle,4 - 0,4,0
11,Luton Town,Burnley,1 - 4,1,4
12,Coventry City,Oxford United,3 - 2,3,2
13,Derby County,Middlesbrough,1 - 0,1,0
14,Portsmouth,Luton Town,0 - 0,0,0
15,West Bromwich Albion,Leeds United,0 - 0,0,0
16,Bristol City,Millwall,4 - 3,4,3
17,Burnley,Cardiff City,5 - 0,5,0
18,Norwich City,Blackburn Rovers,2 - 2,2,2
19,Plymouth Argyle,Hull City,1 - 1,1,1
20,Sheffield United,Queens Park Rangers,2 - 2,2,2
21,Swansea City,Preston North End,3 - 0,3,0
22,Watford,Stoke City,3 - 0,3,0
23,Sunderland,Sheffield Wednesday,4 - 0,4,0
24,Sheffield Wednesday,Leeds United,0 - 2,0,2
25,Bristol City,Coventry City,1 - 1,1,1
26,Hull City,Millwall,0 - 0,0,0
27,Queens Park Rangers,Plymouth Argyle,1 - 1,1,1
28,Blackburn Rovers,Oxford United,2 - 1,2,1
29,Middlesbrough,Portsmouth,2 - 2,2,2
30,Norwich City,Sheffield United,1 - 1,1,1
31,Preston North End,Luton Town,1 - 0,1,0
32,Stoke City,West Bromwich Albion,1 - 2,1,2
33,Sunderland,Burnley,1 - 0,1,0
34,Watford,Derby County,2 - 1,2,1
35,Swansea City,Cardiff City,1 - 1,1,1
36,Luton Town,Queens Park Rangers,1 - 2,1,2
37,Burnley,Blackburn Rovers,1 - 1,1,1
38,Cardiff City,Middlesbrough,0 - 2,0,2
39,Coventry City,Norwich City,0 - 1,0,1
40,Derby County,Bristol City,3 - 0,3,0
41,Leeds United,Hull City,2 - 0,2,0
42,Millwall,Sheffield Wednesday,3 - 0,3,0
43,Oxford United,Preston North End,3 - 1,3,1
44,Plymouth Argyle,Stoke City,0 - 1,0,1
45,Portsmouth,Sunderland,1 - 3,1,3
46,West Bromwich Albion,Swansea City,1 - 0,1,0
47,Sheffield United,Watford,1 - 0,1,0
48,Hull City,Sheffield United,0 - 2,0,2
49,Leeds United,Burnley,0 - 1,0,1
50,Millwall,Luton Town,0 - 1,0,1
51,Oxford United,Stoke City,1 - 0,1,0
52,Blackburn Rovers,Bristol City,3 - 0,3,0
53,Derby County,Cardiff City,1 - 0,1,0
54,Middlesbrough,Preston North End,1 - 1,1,1
55,Plymouth Argyle,Sunderland,3 - 2,3,2
56,Sheffield Wednesday,Queens Park Rangers,1 - 1,1,1
57,Swansea City,Norwich City,1 - 0,1,0
58,Watford,Coventry City,1 - 1,1,1
59,Portsmouth,West Bromwich Albion,0 - 3,0,3
60,Stoke City,Hull City,1 - 3,1,3
61,Norwich City,Watford,4 - 1,4,1
62,Queens Park Rangers,Millwall,1 - 1,1,1
63,Sunderland,Middlesbrough,1 - 0,1,0
64,Bristol City,Oxford United,2 - 1,2,1
65,Burnley,Portsmouth,2 - 1,2,1
66,Cardiff City,Leeds United,0 - 2,0,2
67,Coventry City,Swansea City,1 - 2,1,2
68,Luton Town,Sheffield Wednesday,2 - 1,2,1
69,Sheffield United,Derby County,1 - 0,1,0
70,West Bromwich Albion,Plymouth Argyle,1 - 0,1,0
71,Preston North End,Blackburn Rovers,0 - 0,0,0
72,Plymouth Argyle,Luton Town,3 - 1,3,1
73,Blackburn Rovers,Queens Park Rangers,2 - 0,2,0
74,Derby County,Norwich City,2 - 3,2,3
75,Portsmouth,Sheffield United,0 - 0,0,0
76,Hull City,Cardiff City,4 - 1,4,1
77,Leeds United,Coventry City,3 - 0,3,0
78,Middlesbrough,Stoke City,2 - 0,2,0
79,Millwall,Preston North End,3 - 1,3,1
80,Oxford United,Burnley,0 - 0,0,0
81,Sheffield Wednesday,West Bromwich Albion,3 - 2,3,2
82,Watford,Sunderland,2 - 1,2,1
83,Swansea City,Bristol City,1 - 1,1,1
84,Burnley,Plymouth Argyle,1 - 0,1,0
85,Cardiff City,Millwall,1 - 0,1,0
86,Coventry City,Blackburn Rovers,3 - 0,3,0
87,Luton Town,Oxford United,2 - 2,2,2
88,Queens Park Rangers,Hull City,1 - 3,1,3
89,Sunderland,Derby County,2 - 0,2,0
90,Norwich City,Leeds United,1 - 1,1,1
91,West Bromwich Albion,Middlesbrough,0 - 1,0,1
92,Sheffield United,Swansea City,1 - 0,1,0
93,Preston North End,Watford,3 - 0,3,0
94,Stoke City,Portsmouth,6 - 1,6,1
95,Bristol City,Sheffield Wednesday,0 - 0,0,0
96,Sunderland,Leeds United,2 - 2,2,2
97,Burnley,Preston North End,0 - 0,0,0
98,Norwich City,Hull City,4 - 0,4,0
99,Portsmouth,Oxford United,1 - 1,1,1
100,Coventry City,Sheffield Wednesday,1 - 2,1,2
101,Derby County,Queens Park Rangers,2 - 0,2,0
102,Plymouth Argyle,Blackburn Rovers,2 - 1,2,1
103,Sheffield United,Luton Town,2 - 0,2,0
104,Swansea City,Stoke City,0 - 0,0,0
105,Watford,Middlesbrough,2 - 1,2,1
106,West Bromwich Albion,Millwall,0 - 0,0,0
107,Bristol City,Cardiff City,1 - 1,1,1
108,Leeds United,Sheffield United,2 - 0,2,0
109,Cardiff City,Plymouth Argyle,5 - 0,5,0
110,Luton Town,Watford,3 - 0,3,0
111,Oxford United,West Bromwich Albion,1 - 1,1,1
112,Preston North End,Coventry City,1 - 0,1,0
113,Blackburn Rovers,Swansea City,1 - 0,1,0
114,Middlesbrough,Bristol City,0 - 2,0,2
115,Millwall,Derby County,1 - 1,1,1
116,Queens Park Rangers,Portsmouth,1 - 2,1,2
117,Sheffield Wednesday,Burnley,0 - 2,0,2
118,Stoke City,Norwich City,1 - 1,1,1
119,Hull City,Sunderland,0 - 1,0,1
120,Cardiff City,Portsmouth,2 - 0,2,0
121,Leeds United,Watford,2 - 1,2,1
122,Oxford United,Derby County,1 - 1,1,1
123,Preston North End,Norwich City,2 - 2,2,2
124,Sheffield Wednesday,Swansea City,0 - 0,0,0
125,Stoke City,Bristol City,2 - 2,2,2
126,Queens Park Rangers,Coventry City,1 - 1,1,1
127,Hull City,Burnley,1 - 1,1,1
128,Blackburn Rovers,West Bromwich Albion,0 - 0,0,0
129,Luton Town,Sunderland,1 - 2,1,2
130,Millwall,Plymouth Argyle,1 - 0,1,0
131,Middlesbrough,Sheffield United,1 - 0,1,0
132,Portsmouth,Sheffield Wednesday,1 - 2,1,2
133,Bristol City,Leeds United,0 - 0,0,0
134,Coventry City,Luton Town,3 - 2,3,2
135,Watford,Blackburn Rovers,1 - 0,1,0
136,Burnley,Queens Park Rangers,0 - 0,0,0
137,Derby County,Hull City,1 - 1,1,1
138,Plymouth Argyle,Preston North End,3 - 3,3,3
139,Sheffield United,Stoke City,2 - 0,2,0
140,Sunderland,Oxford United,2 - 0,2,0
141,Swansea City,Millwall,0 - 1,0,1
142,West Bromwich Albion,Cardiff City,0 - 0,0,0
143,Norwich City,Middlesbrough,3 - 3,3,3
144,Luton Town,West Bromwich Albion,1 - 1,1,1
145,Blackburn Rovers,Sheffield United,0 - 2,0,2
146,Oxford United,Swansea City,1 - 2,1,2
147,Stoke City,Derby County,2 - 1,2,1
148,Cardiff City,Norwich City,2 - 1,2,1
149,Hull City,Portsmouth,1 - 1,1,1
150,Leeds United,Plymouth Argyle,3 - 0,3,0
151,Middlesbrough,Coventry City,0 - 3,0,3
152,Preston North End,Bristol City,1 - 3,1,3
153,Queens Park Rangers,Sunderland,0 - 0,0,0
154,Sheffield Wednesday,Watford,2 - 6,2,6
155,Millwall,Burnley,1 - 0,1,0
156,Bristol City,Sheffield United,1 - 2,1,2
157,Oxford United,Hull City,1 - 0,1,0
158,Queens Park Rangers,Middlesbrough,1 - 4,1,4
159,Sheffield Wednesday,Norwich City,2 - 0,2,0
160,Plymouth Argyle,Portsmouth,1 - 0,1,0
161,Swansea City,Watford,1 - 0,1,0
162,Millwall,Leeds United,1 - 0,1,0
163,Blackburn Rovers,Stoke City,0 - 2,0,2
164,Coventry City,Derby County,1 - 2,1,2
165,Luton Town,Cardiff City,1 - 0,1,0
166,Preston North End,Sunderland,0 - 0,0,0
167,West Bromwich Albion,Burnley,0 - 0,0,0
168,Watford,Oxford United,1 - 0,1,0
169,Cardiff City,Blackburn Rovers,1 - 3,1,3
170,Middlesbrough,Luton Town,5 - 1,5,1
171,Stoke City,Millwall,1 - 1,1,1
172,Derby County,Plymouth Argyle,1 - 1,1,1
173,Leeds United,Queens Park Rangers,2 - 0,2,0
174,Norwich City,Bristol City,0 - 2,0,2
175,Portsmouth,Preston North End,3 - 1,3,1
176,Sunderland,Coventry City,2 - 2,2,2
177,Sheffield United,Sheffield Wednesday,1 - 0,1,0
178,Hull City,West Bromwich Albion,1 - 2,1,2
179,Burnley,Swansea City,1 - 0,1,0
180,Plymouth Argyle,Watford,2 - 2,2,2
181,Bristol City,Burnley,0 - 1,0,1
182,Coventry City,Sheffield United,2 - 2,2,2
183,Sheffield Wednesday,Cardiff City,1 - 1,1,1
184,Luton Town,Hull City,1 - 0,1,0
185,Millwall,Sunderland,1 - 1,1,1
186,Oxford United,Middlesbrough,2 - 6,2,6
187,Preston North End,Derby County,1 - 1,1,1
188,Queens Park Rangers,Stoke City,1 - 1,1,1
189,West Bromwich Albion,Norwich City,2 - 2,2,2
190,Swansea City,Leeds United,3 - 4,3,4
191,Blackburn Rovers,Portsmouth,3 - 0,3,0
192,Burnley,Coventry City,2 - 0,2,0
193,Hull City,Sheffield Wednesday,0 - 2,0,2
194,Norwich City,Plymouth Argyle,6 - 1,6,1
195,Sheffield United,Oxford United,3 - 0,3,0
196,Stoke City,Preston North End,0 - 0,0,0
197,Watford,Bristol City,1 - 0,1,0
198,Sunderland,West Bromwich Albion,0 - 0,0,0
199,Leeds United,Luton Town,3 - 0,3,0
200,Cardiff City,Queens Park Rangers,0 - 2,0,2
201,Middlesbrough,Blackburn Rovers,0 - 1,0,1
202,Derby County,Swansea City,1 - 2,1,2
203,Portsmouth,Millwall,0 - 1,0,1
204,Sheffield United,Sunderland,1 - 0,1,0
205,Middlesbrough,Hull City,3 - 1,3,1
206,Oxford United,Millwall,1 - 1,1,1
207,Watford,Queens Park Rangers,0 - 0,0,0
208,Blackburn Rovers,Leeds United,1 - 0,1,0
209,Bristol City,Plymouth Argyle,4 - 0,4,0
210,Coventry City,Cardiff City,2 - 2,2,2
211,Norwich City,Luton Town,4 - 2,4,2
212,Preston North End,West Bromwich Albion,1 - 1,1,1
213,Stoke City,Burnley,0 - 2,0,2
214,Swansea City,Portsmouth,2 - 2,2,2
215,Derby County,Sheffield Wednesday,1 - 2,1,2
216,Burnley,Middlesbrough,1 - 1,1,1
217,Leeds United,Derby County,2 - 0,2,0
218,Sheffield Wednesday,Preston North End,1 - 1,1,1
219,Sunderland,Stoke City,2 - 1,2,1
220,Hull City,Blackburn Rovers,0 - 1,0,1
221,Millwall,Coventry City,0 - 1,0,1
222,Portsmouth,Bristol City,3 - 0,3,0
223,Queens Park Rangers,Norwich City,3 - 0,3,0
224,Luton Town,Swansea City,1 - 1,1,1
225,West Bromwich Albion,Sheffield United,2 - 2,2,2
226,Cardiff City,Watford,1 - 1,1,1
227,Plymouth Argyle,Oxford United,1 - 1,1,1
228,Burnley,Derby County,0 - 0,0,0
229,Luton Town,Stoke City,2 - 1,2,1
230,Plymouth Argyle,Swansea City,1 - 2,1,2
231,Portsmouth,Norwich City,0 - 0,0,0
232,Sheffield Wednesday,Blackburn Rovers,0 - 1,0,1
233,Sunderland,Bristol City,1 - 1,1,1
234,Leeds United,Middlesbrough,3 - 1,3,1
235,Millwall,Sheffield United,0 - 1,0,1
236,Cardiff City,Preston North End,0 - 2,0,2
237,Hull City,Watford,1 - 1,1,1
238,Queens Park Rangers,Oxford United,2 - 0,2,0
239,West Bromwich Albion,Coventry City,2 - 0,2,0
